time[s] ch1[V] ch2[V]
-1.286999999999999950e-03 -1.553935081178600797e+00 -1.187484451748153313e+00
-1.286000000000000034e-03 -1.554941031454667000e+00 -1.198339794035019779e+00
-1.284999999999999901e-03 -1.557623565524176357e+00 -1.192233663998657489e+00
-1.283999999999999985e-03 -1.557288248765487548e+00 -1.190198287319869985e+00
-1.282999999999999852e-03 -1.551923180626468834e+00 -1.193251352338051241e+00
-1.281999999999999936e-03 -1.556952932006798962e+00 -1.193590581784515825e+00
-1.281000000000000021e-03 -1.554270397937289605e+00 -1.188502140087547065e+00
-1.279999999999999888e-03 -1.556952932006798962e+00 -1.194947499570374161e+00
-1.278999999999999972e-03 -1.554941031454667000e+00 -1.192233663998657489e+00
-1.277999999999999839e-03 -1.552593814143846229e+00 -1.189859057873405401e+00
-1.276999999999999923e-03 -1.555611664972044172e+00 -1.167809143853207887e+00
-1.276000000000000007e-03 -1.556617615248110376e+00 -1.189859057873405401e+00
-1.274999999999999875e-03 -1.556952932006798962e+00 -1.192912122891586657e+00
-1.273999999999999959e-03 -1.559970782834997127e+00 -1.202071317946130202e+00
-1.273000000000000043e-03 -1.555946981730732981e+00 -1.190876746212799153e+00
-1.271999999999999910e-03 -1.554605714695978191e+00 -1.190198287319869985e+00
-1.270999999999999994e-03 -1.554270397937289605e+00 -1.191894434552192905e+00
-1.269999999999999862e-03 -1.552593814143846229e+00 -1.190876746212799153e+00
-1.268999999999999946e-03 -1.558964832558931146e+00 -1.194947499570374161e+00
-1.268000000000000030e-03 -1.558294199041553751e+00 -1.185109845622901448e+00
-1.266999999999999897e-03 -1.554270397937289605e+00 -1.194269040677444993e+00
-1.265999999999999981e-03 -1.555276348213355586e+00 -1.199696711820878114e+00
-1.264999999999999849e-03 -1.554605714695978191e+00 -1.186127533962295200e+00
-1.263999999999999933e-03 -1.554941031454667000e+00 -1.195625958463303329e+00
-1.263000000000000017e-03 -1.555276348213355586e+00 -1.198000564588555195e+00
-1.261999999999999884e-03 -1.554270397937289605e+00 -1.189180598980476233e+00
-1.260999999999999968e-03 -1.555946981730732981e+00 -1.189519828426940817e+00
-1.259999999999999835e-03 -1.554270397937289605e+00 -1.195965187909767913e+00
-1.258999999999999920e-03 -1.554270397937289605e+00 -1.191894434552192905e+00
-1.258000000000000004e-03 -1.554605714695978191e+00 -1.188841369534011649e+00
-1.256999999999999871e-03 -1.554605714695978191e+00 -1.193929811230980409e+00
-1.255999999999999955e-03 -1.552929130902534816e+00 -1.189180598980476233e+00
-1.255000000000000039e-03 -1.556282298489421567e+00 -1.188502140087547065e+00
-1.253999999999999906e-03 -1.557958882282864943e+00 -1.195286729016838745e+00
-1.252999999999999991e-03 -1.559300149317619733e+00 -1.191894434552192905e+00
-1.251999999999999858e-03 -1.561982683387129089e+00 -1.193929811230980409e+00
-1.250999999999999942e-03 -1.552258497385157421e+00 -1.192912122891586657e+00
-1.250000000000000026e-03 -1.551587863867780026e+00 -1.193590581784515825e+00
-1.248999999999999893e-03 -1.556617615248110376e+00 -1.190198287319869985e+00
-1.247999999999999977e-03 -1.554605714695978191e+00 -1.190876746212799153e+00
-1.246999999999999845e-03 -1.553935081178600797e+00 -1.193251352338051241e+00
-1.245999999999999929e-03 -1.552593814143846229e+00 -1.189859057873405401e+00
-1.245000000000000013e-03 -1.555276348213355586e+00 -1.192233663998657489e+00
-1.243999999999999880e-03 -1.561312049869751917e+00 -1.193929811230980409e+00
-1.242999999999999964e-03 -1.555946981730732981e+00 -1.195286729016838745e+00
-1.242000000000000048e-03 -1.554270397937289605e+00 -1.195286729016838745e+00
-1.240999999999999916e-03 -1.557958882282864943e+00 -1.191894434552192905e+00
-1.240000000000000000e-03 -1.553264447661223402e+00 -1.202071317946130202e+00
-1.238999999999999867e-03 -1.557623565524176357e+00 -1.185788304515830616e+00
-1.237999999999999951e-03 -1.556282298489421567e+00 -1.188502140087547065e+00
-1.237000000000000035e-03 -1.554941031454667000e+00 -1.197661335142090611e+00
-1.235999999999999903e-03 -1.557958882282864943e+00 -1.191555205105728321e+00
-1.234999999999999987e-03 -1.554605714695978191e+00 -1.188162910641082481e+00
-1.233999999999999854e-03 -1.555276348213355586e+00 -1.198000564588555195e+00
-1.232999999999999938e-03 -1.559300149317619733e+00 -1.195286729016838745e+00
-1.232000000000000022e-03 -1.555946981730732981e+00 -1.190198287319869985e+00
-1.230999999999999889e-03 -1.555276348213355586e+00 -1.193590581784515825e+00
-1.229999999999999974e-03 -1.555946981730732981e+00 -1.192912122891586657e+00
-1.228999999999999841e-03 -1.556617615248110376e+00 -1.188841369534011649e+00
-1.227999999999999925e-03 -1.554941031454667000e+00 -1.192233663998657489e+00
-1.227000000000000009e-03 -1.553935081178600797e+00 -1.192233663998657489e+00
-1.225999999999999876e-03 -1.554941031454667000e+00 -1.191555205105728321e+00
-1.224999999999999960e-03 -1.558294199041553751e+00 -1.193251352338051241e+00
-1.224000000000000045e-03 -1.555276348213355586e+00 -1.195286729016838745e+00
-1.222999999999999912e-03 -1.556282298489421567e+00 -1.190537516766334569e+00
-1.221999999999999996e-03 -1.558294199041553751e+00 -1.201732088499665618e+00
-1.220999999999999863e-03 -1.558629515800242338e+00 -1.191555205105728321e+00
-1.219999999999999947e-03 -1.557623565524176357e+00 -1.193590581784515825e+00
-1.219000000000000031e-03 -1.554270397937289605e+00 -1.189180598980476233e+00
-1.217999999999999899e-03 -1.558964832558931146e+00 -1.191555205105728321e+00
-1.216999999999999983e-03 -1.558294199041553751e+00 -1.193251352338051241e+00
-1.215999999999999850e-03 -1.556282298489421567e+00 -1.193590581784515825e+00
-1.214999999999999934e-03 -1.552929130902534816e+00 -1.193590581784515825e+00
-1.214000000000000018e-03 -1.555611664972044172e+00 -1.194269040677444993e+00
-1.212999999999999886e-03 -1.558964832558931146e+00 -1.191555205105728321e+00
-1.211999999999999970e-03 -1.558629515800242338e+00 -1.186127533962295200e+00
-1.210999999999999837e-03 -1.556282298489421567e+00 -1.198339794035019779e+00
-1.209999999999999921e-03 -1.552929130902534816e+00 -1.193929811230980409e+00
-1.209000000000000005e-03 -1.552929130902534816e+00 -1.183752927837043112e+00
-1.207999999999999872e-03 -1.557958882282864943e+00 -1.194269040677444993e+00
-1.206999999999999957e-03 -1.556282298489421567e+00 -1.192572893445122073e+00
-1.206000000000000041e-03 -1.558294199041553751e+00 -1.186466763408759784e+00
-1.204999999999999908e-03 -1.555611664972044172e+00 -1.192572893445122073e+00
-1.203999999999999992e-03 -1.555276348213355586e+00 -1.195625958463303329e+00
-1.202999999999999859e-03 -1.554941031454667000e+00 -1.189519828426940817e+00
-1.201999999999999943e-03 -1.557288248765487548e+00 -1.190537516766334569e+00
-1.201000000000000028e-03 -1.556282298489421567e+00 -1.197661335142090611e+00
-1.199999999999999895e-03 -1.556952932006798962e+00 -1.191215975659263737e+00
-1.198999999999999979e-03 -1.554605714695978191e+00 -1.192912122891586657e+00
-1.197999999999999846e-03 -1.556282298489421567e+00 -1.193590581784515825e+00
-1.196999999999999930e-03 -1.555611664972044172e+00 -1.188162910641082481e+00
-1.196000000000000014e-03 -1.556282298489421567e+00 -1.189180598980476233e+00
-1.194999999999999882e-03 -1.555611664972044172e+00 -1.193929811230980409e+00
-1.193999999999999966e-03 -1.559300149317619733e+00 -1.191555205105728321e+00
-1.193000000000000050e-03 -1.557288248765487548e+00 -1.194947499570374161e+00
-1.191999999999999917e-03 -1.555946981730732981e+00 -1.191555205105728321e+00
-1.191000000000000001e-03 -1.598867526842884024e+00 -1.281111778972376491e+00
-1.189999999999999869e-03 -1.555276348213355586e+00 -1.194269040677444993e+00
-1.188999999999999953e-03 -1.554605714695978191e+00 -1.193590581784515825e+00
-1.188000000000000037e-03 -1.555946981730732981e+00 -1.191555205105728321e+00
-1.186999999999999904e-03 -1.555946981730732981e+00 -1.193251352338051241e+00
-1.185999999999999988e-03 -1.552929130902534816e+00 -1.191215975659263737e+00
-1.184999999999999856e-03 -1.558964832558931146e+00 -1.193251352338051241e+00
-1.183999999999999940e-03 -1.553935081178600797e+00 -1.199696711820878114e+00
-1.183000000000000024e-03 -1.554941031454667000e+00 -1.183413698390578528e+00
-1.181999999999999891e-03 -1.555276348213355586e+00 -1.194947499570374161e+00
-1.180999999999999975e-03 -1.557958882282864943e+00 -1.198339794035019779e+00
-1.179999999999999842e-03 -1.552929130902534816e+00 -1.183074468944113944e+00
-1.178999999999999927e-03 -1.554605714695978191e+00 -1.189519828426940817e+00
-1.178000000000000011e-03 -1.555946981730732981e+00 -1.198679023481484363e+00
-1.176999999999999878e-03 -1.557958882282864943e+00 -1.188162910641082481e+00
-1.175999999999999962e-03 -1.553599764419912210e+00 -1.190537516766334569e+00
-1.175000000000000046e-03 -1.556282298489421567e+00 -1.197322105695626249e+00
-1.173999999999999913e-03 -1.556282298489421567e+00 -1.189519828426940817e+00
-1.172999999999999998e-03 -1.555611664972044172e+00 -1.186127533962295200e+00
-1.171999999999999865e-03 -1.555611664972044172e+00 -1.195286729016838745e+00
-1.170999999999999949e-03 -1.556952932006798962e+00 -1.188841369534011649e+00
-1.170000000000000033e-03 -1.551587863867780026e+00 -1.189519828426940817e+00
-1.168999999999999900e-03 -1.556282298489421567e+00 -1.191894434552192905e+00
-1.167999999999999984e-03 -1.554605714695978191e+00 -1.191555205105728321e+00
-1.166999999999999852e-03 -1.553264447661223402e+00 -1.189519828426940817e+00
-1.165999999999999936e-03 -1.553935081178600797e+00 -1.190876746212799153e+00
-1.165000000000000020e-03 -1.557623565524176357e+00 -1.191215975659263737e+00
-1.163999999999999887e-03 -1.554270397937289605e+00 -1.190876746212799153e+00
-1.162999999999999971e-03 -1.553935081178600797e+00 -1.195625958463303329e+00
-1.162000000000000055e-03 -1.556952932006798962e+00 -1.193251352338051241e+00
-1.160999999999999923e-03 -1.555276348213355586e+00 -1.190198287319869985e+00
-1.160000000000000007e-03 -1.556282298489421567e+00 -1.192572893445122073e+00
-1.158999999999999874e-03 -1.552593814143846229e+00 -1.190876746212799153e+00
-1.157999999999999958e-03 -1.556617615248110376e+00 -1.192572893445122073e+00
-1.157000000000000042e-03 -1.557288248765487548e+00 -1.182735239497649360e+00
-1.155999999999999910e-03 -1.556282298489421567e+00 -1.191555205105728321e+00
-1.154999999999999994e-03 -1.557623565524176357e+00 -1.201732088499665618e+00
-1.153999999999999861e-03 -1.556952932006798962e+00 -1.188502140087547065e+00
-1.152999999999999945e-03 -1.554270397937289605e+00 -1.188502140087547065e+00
-1.152000000000000029e-03 -1.558294199041553751e+00 -1.198339794035019779e+00
-1.150999999999999896e-03 -1.554941031454667000e+00 -1.189519828426940817e+00
-1.149999999999999981e-03 -1.553935081178600797e+00 -1.187484451748153313e+00
-1.148999999999999848e-03 -1.554941031454667000e+00 -1.194947499570374161e+00
-1.147999999999999932e-03 -1.556282298489421567e+00 -1.189859057873405401e+00
-1.147000000000000016e-03 -1.556282298489421567e+00 -1.189519828426940817e+00
-1.145999999999999883e-03 -1.556952932006798962e+00 -1.194608270123909577e+00
-1.144999999999999967e-03 -1.555946981730732981e+00 -1.191555205105728321e+00
-1.144000000000000052e-03 -1.556617615248110376e+00 -1.189859057873405401e+00
-1.142999999999999919e-03 -1.557623565524176357e+00 -1.192572893445122073e+00
-1.142000000000000003e-03 -1.555946981730732981e+00 -1.194269040677444993e+00
-1.140999999999999870e-03 -1.555946981730732981e+00 -1.189180598980476233e+00
-1.139999999999999954e-03 -1.557623565524176357e+00 -1.190537516766334569e+00
-1.139000000000000038e-03 -1.553264447661223402e+00 -1.193929811230980409e+00
-1.137999999999999906e-03 -1.555611664972044172e+00 -1.190876746212799153e+00
-1.136999999999999990e-03 -1.554941031454667000e+00 -1.191215975659263737e+00
-1.135999999999999857e-03 -1.558964832558931146e+00 -1.192572893445122073e+00
-1.134999999999999941e-03 -1.554605714695978191e+00 -1.187145222301688730e+00
-1.134000000000000025e-03 -1.554605714695978191e+00 -1.191215975659263737e+00
-1.132999999999999893e-03 -1.555611664972044172e+00 -1.192233663998657489e+00
-1.131999999999999977e-03 -1.556952932006798962e+00 -1.191894434552192905e+00
-1.130999999999999844e-03 -1.557623565524176357e+00 -1.189859057873405401e+00
-1.129999999999999928e-03 -1.553264447661223402e+00 -1.190198287319869985e+00
-1.129000000000000012e-03 -1.553264447661223402e+00 -1.201732088499665618e+00
-1.127999999999999879e-03 -1.559300149317619733e+00 -1.189859057873405401e+00
-1.126999999999999964e-03 -1.554941031454667000e+00 -1.188841369534011649e+00
-1.126000000000000048e-03 -1.555276348213355586e+00 -1.198679023481484363e+00
-1.124999999999999915e-03 -1.559635466076308319e+00 -1.192572893445122073e+00
-1.123999999999999999e-03 -1.555946981730732981e+00 -1.186466763408759784e+00
-1.122999999999999866e-03 -1.555946981730732981e+00 -1.196643646802697081e+00
-1.121999999999999950e-03 -1.554605714695978191e+00 -1.190876746212799153e+00
-1.121000000000000035e-03 -1.553935081178600797e+00 -1.187823681194617897e+00
-1.119999999999999902e-03 -1.552929130902534816e+00 -1.193929811230980409e+00
-1.118999999999999986e-03 -1.558629515800242338e+00 -1.193251352338051241e+00
-1.117999999999999853e-03 -1.553599764419912210e+00 -1.187145222301688730e+00
-1.116999999999999937e-03 -1.556617615248110376e+00 -1.193590581784515825e+00
-1.116000000000000021e-03 -1.554605714695978191e+00 -1.193929811230980409e+00
-1.114999999999999889e-03 -1.559300149317619733e+00 -1.191555205105728321e+00
-1.113999999999999973e-03 -1.556617615248110376e+00 -1.189859057873405401e+00
-1.113000000000000057e-03 -1.554270397937289605e+00 -1.192233663998657489e+00
-1.111999999999999924e-03 -1.555946981730732981e+00 -1.191215975659263737e+00
-1.111000000000000008e-03 -1.555946981730732981e+00 -1.191555205105728321e+00
-1.109999999999999876e-03 -1.555276348213355586e+00 -1.194269040677444993e+00
-1.108999999999999960e-03 -1.556952932006798962e+00 -1.192572893445122073e+00
-1.108000000000000044e-03 -1.558294199041553751e+00 -1.192912122891586657e+00
-1.106999999999999911e-03 -1.554270397937289605e+00 -1.179342945033003520e+00
-1.105999999999999995e-03 -1.554941031454667000e+00 -1.192912122891586657e+00
-1.104999999999999863e-03 -1.556617615248110376e+00 -1.191555205105728321e+00
-1.103999999999999947e-03 -1.555611664972044172e+00 -1.193929811230980409e+00
-1.103000000000000031e-03 -1.561647366628440503e+00 -1.194269040677444993e+00
-1.101999999999999898e-03 -1.558629515800242338e+00 -1.192233663998657489e+00
-1.100999999999999982e-03 -1.557288248765487548e+00 -1.191894434552192905e+00
-1.099999999999999849e-03 -1.554941031454667000e+00 -1.202410547392594786e+00
-1.098999999999999934e-03 -1.556952932006798962e+00 -1.187484451748153313e+00
-1.098000000000000018e-03 -1.553599764419912210e+00 -1.187145222301688730e+00
-1.096999999999999885e-03 -1.553935081178600797e+00 -1.196643646802697081e+00
-1.095999999999999969e-03 -1.557623565524176357e+00 -1.191555205105728321e+00
-1.095000000000000053e-03 -1.555946981730732981e+00 -1.185788304515830616e+00
-1.093999999999999920e-03 -1.556952932006798962e+00 -1.195286729016838745e+00
-1.093000000000000005e-03 -1.554605714695978191e+00 -1.192233663998657489e+00
-1.091999999999999872e-03 -1.554270397937289605e+00 -1.186127533962295200e+00
-1.090999999999999956e-03 -1.553264447661223402e+00 -1.192233663998657489e+00
-1.090000000000000040e-03 -1.554270397937289605e+00 -1.192233663998657489e+00
-1.088999999999999907e-03 -1.555276348213355586e+00 -1.188162910641082481e+00
-1.087999999999999991e-03 -1.557958882282864943e+00 -1.194608270123909577e+00
-1.086999999999999859e-03 -1.553599764419912210e+00 -1.194269040677444993e+00
-1.085999999999999943e-03 -1.554941031454667000e+00 -1.190876746212799153e+00
-1.085000000000000027e-03 -1.554605714695978191e+00 -1.193929811230980409e+00
-1.083999999999999894e-03 -1.555946981730732981e+00 -1.195625958463303329e+00
-1.082999999999999978e-03 -1.556952932006798962e+00 -1.190537516766334569e+00
-1.081999999999999846e-03 -1.559300149317619733e+00 -1.178325256693609768e+00
-1.080999999999999930e-03 -1.556952932006798962e+00 -1.191894434552192905e+00
-1.080000000000000014e-03 -1.557288248765487548e+00 -1.192233663998657489e+00
-1.078999999999999881e-03 -1.557623565524176357e+00 -1.183752927837043112e+00
-1.077999999999999965e-03 -1.557288248765487548e+00 -1.191894434552192905e+00
-1.077000000000000049e-03 -1.557958882282864943e+00 -1.194269040677444993e+00
-1.075999999999999917e-03 -1.552258497385157421e+00 -1.189859057873405401e+00
-1.075000000000000001e-03 -1.555946981730732981e+00 -1.193251352338051241e+00
-1.073999999999999868e-03 -1.556952932006798962e+00 -1.193590581784515825e+00
-1.072999999999999952e-03 -1.555611664972044172e+00 -1.182056780604720192e+00
-1.072000000000000036e-03 -1.554270397937289605e+00 -1.192233663998657489e+00
-1.070999999999999903e-03 -1.554941031454667000e+00 -1.199018252927948947e+00
-1.069999999999999988e-03 -1.557288248765487548e+00 -1.188162910641082481e+00
-1.068999999999999855e-03 -1.556282298489421567e+00 -1.188841369534011649e+00
