time[s] ch1[V] ch2[V]
6.509999999999999945e-04 -2.294338843583117737e-01 -1.677607356756357637e-01
6.520000000000000188e-04 -2.176977978042079487e-01 -1.674215062291712075e-01
6.529999999999999347e-04 -2.187037480802739853e-01 -1.691176534614940719e-01
6.539999999999999590e-04 -2.233981827019154986e-01 -1.680999651221003477e-01
6.549999999999999833e-04 -2.163565307694532147e-01 -1.772591601766439207e-01
6.560000000000000076e-04 -2.207156486324060585e-01 -1.680999651221003477e-01
6.569999999999999235e-04 -2.193743815976513523e-01 -1.708138006938169640e-01
6.579999999999999478e-04 -2.247394497366702326e-01 -1.704745712473523800e-01
6.589999999999999721e-04 -2.203803318737173889e-01 -1.684391945685649317e-01
6.599999999999999964e-04 -2.233981827019154986e-01 -1.697961123544232398e-01
6.610000000000000207e-04 -2.247394497366702326e-01 -1.728491773726044400e-01
6.619999999999999366e-04 -2.230628659432268290e-01 -1.680999651221003477e-01
6.629999999999999609e-04 -2.223922324258494621e-01 -1.691176534614940719e-01
6.639999999999999852e-04 -2.233981827019154986e-01 -1.664038178897774556e-01
6.650000000000000095e-04 -2.220569156671607924e-01 -1.742060951584627204e-01
6.659999999999999254e-04 -2.230628659432268290e-01 -1.684391945685649317e-01
6.669999999999999497e-04 -2.223922324258494621e-01 -1.660645884433128994e-01
6.679999999999999740e-04 -2.207156486324060585e-01 -1.711530301402815479e-01
6.689999999999999983e-04 -2.210509653910947558e-01 -1.725099479261398561e-01
6.700000000000000226e-04 -2.264160335301136362e-01 -1.674215062291712075e-01
6.709999999999999385e-04 -2.213862821497834255e-01 -1.691176534614940719e-01
6.719999999999999628e-04 -2.217215989084720951e-01 -1.725099479261398561e-01
6.729999999999999871e-04 -2.213862821497834255e-01 -1.691176534614940719e-01
6.740000000000000114e-04 -2.223922324258494621e-01 -1.684391945685649317e-01
6.749999999999999273e-04 -2.217215989084720951e-01 -1.704745712473523800e-01
6.759999999999999516e-04 -2.207156486324060585e-01 -1.664038178897774556e-01
6.769999999999999759e-04 -2.254100832540475996e-01 -1.711530301402815479e-01
6.780000000000000002e-04 -2.223922324258494621e-01 -1.714922595867461319e-01
6.789999999999999161e-04 -2.207156486324060585e-01 -1.680999651221003477e-01
6.799999999999999404e-04 -2.210509653910947558e-01 -1.718314890332106881e-01
6.809999999999999647e-04 -2.207156486324060585e-01 -1.708138006938169640e-01
6.819999999999999890e-04 -2.247394497366702326e-01 -1.701353418008878238e-01
6.830000000000000134e-04 -2.220569156671607924e-01 -1.697961123544232398e-01
6.839999999999999292e-04 -2.213862821497834255e-01 -1.691176534614940719e-01
6.849999999999999535e-04 -2.200450151150286915e-01 -1.701353418008878238e-01
6.859999999999999779e-04 -2.220569156671607924e-01 -1.677607356756357637e-01
6.870000000000000022e-04 -2.207156486324060585e-01 -1.711530301402815479e-01
6.879999999999999180e-04 -2.244041329779815630e-01 -1.718314890332106881e-01
6.889999999999999424e-04 -2.240688162192928656e-01 -1.660645884433128994e-01
6.899999999999999667e-04 -2.240688162192928656e-01 -1.721707184796752721e-01
6.909999999999999910e-04 -2.230628659432268290e-01 -1.721707184796752721e-01
6.920000000000000153e-04 -2.207156486324060585e-01 -1.660645884433128994e-01
6.929999999999999312e-04 -2.193743815976513523e-01 -1.708138006938169640e-01
6.939999999999999555e-04 -2.210509653910947558e-01 -1.711530301402815479e-01
6.949999999999999798e-04 -2.230628659432268290e-01 -1.687784240150295156e-01
6.960000000000000041e-04 -2.240688162192928656e-01 -1.687784240150295156e-01
6.969999999999999200e-04 -2.230628659432268290e-01 -1.677607356756357637e-01
6.979999999999999443e-04 -2.207156486324060585e-01 -1.738668657119981642e-01
6.989999999999999686e-04 -2.213862821497834255e-01 -1.697961123544232398e-01
6.999999999999999929e-04 -2.428465547058590024e-01 -1.711530301402815479e-01
7.010000000000000172e-04 -2.237334994606041960e-01 -1.718314890332106881e-01
7.019999999999999331e-04 -2.200450151150286915e-01 -1.691176534614940719e-01
7.029999999999999574e-04 -2.213862821497834255e-01 -1.701353418008878238e-01
7.039999999999999817e-04 -2.230628659432268290e-01 -1.718314890332106881e-01
7.050000000000000060e-04 -2.237334994606041960e-01 -1.694568829079586558e-01
7.059999999999999219e-04 -2.200450151150286915e-01 -1.674215062291712075e-01
7.069999999999999462e-04 -2.197096983563400219e-01 -1.660645884433128994e-01
7.079999999999999705e-04 -2.237334994606041960e-01 -1.694568829079586558e-01
7.089999999999999948e-04 -2.197096983563400219e-01 -1.694568829079586558e-01
7.100000000000000191e-04 -2.230628659432268290e-01 -1.680999651221003477e-01
7.109999999999999350e-04 -2.240688162192928656e-01 -1.660645884433128994e-01
7.119999999999999593e-04 -2.233981827019154986e-01 -1.721707184796752721e-01
7.129999999999999836e-04 -2.230628659432268290e-01 -1.714922595867461319e-01
7.140000000000000079e-04 -2.180331145628966183e-01 -1.674215062291712075e-01
7.149999999999999238e-04 -2.240688162192928656e-01 -1.735276362655335802e-01
7.159999999999999481e-04 -2.203803318737173889e-01 -1.721707184796752721e-01
7.169999999999999724e-04 -2.217215989084720951e-01 -1.670822767827066235e-01
7.179999999999999967e-04 -2.217215989084720951e-01 -1.864183552311874936e-01
7.190000000000000210e-04 -2.233981827019154986e-01 -1.687784240150295156e-01
7.199999999999999369e-04 -2.183684313215852879e-01 -1.664038178897774556e-01
7.209999999999999612e-04 -2.176977978042079487e-01 -1.636899823180608671e-01
7.219999999999999855e-04 -2.237334994606041960e-01 -1.677607356756357637e-01
7.230000000000000098e-04 -2.213862821497834255e-01 -1.674215062291712075e-01
7.239999999999999257e-04 -2.230628659432268290e-01 -1.691176534614940719e-01
7.249999999999999500e-04 -2.220569156671607924e-01 -1.691176534614940719e-01
7.259999999999999743e-04 -2.210509653910947558e-01 -1.691176534614940719e-01
7.269999999999999987e-04 -2.183684313215852879e-01 -1.647076706574545912e-01
7.279999999999999145e-04 -2.230628659432268290e-01 -1.731884068190689963e-01
7.289999999999999388e-04 -2.240688162192928656e-01 -1.704745712473523800e-01
7.299999999999999632e-04 -2.210509653910947558e-01 -1.664038178897774556e-01
7.309999999999999875e-04 -2.210509653910947558e-01 -1.725099479261398561e-01
7.320000000000000118e-04 -2.183684313215852879e-01 -1.694568829079586558e-01
7.329999999999999277e-04 -2.244041329779815630e-01 -1.680999651221003477e-01
7.339999999999999520e-04 -2.203803318737173889e-01 -1.701353418008878238e-01
7.349999999999999763e-04 -2.220569156671607924e-01 -1.697961123544232398e-01
7.360000000000000006e-04 -2.193743815976513523e-01 -1.660645884433128994e-01
7.369999999999999165e-04 -2.217215989084720951e-01 -1.714922595867461319e-01
7.379999999999999408e-04 -2.193743815976513523e-01 -1.684391945685649317e-01
7.389999999999999651e-04 -2.240688162192928656e-01 -1.677607356756357637e-01
7.399999999999999894e-04 -2.217215989084720951e-01 -1.626722939786671152e-01
7.410000000000000137e-04 -2.247394497366702326e-01 -1.714922595867461319e-01
7.419999999999999296e-04 -2.187037480802739853e-01 -1.684391945685649317e-01
7.429999999999999539e-04 -2.197096983563400219e-01 -1.602976878534150829e-01
7.439999999999999782e-04 -2.223922324258494621e-01 -1.708138006938169640e-01
7.450000000000000025e-04 -2.244041329779815630e-01 -1.684391945685649317e-01
7.459999999999999184e-04 -2.187037480802739853e-01 -1.697961123544232398e-01
7.469999999999999427e-04 -2.240688162192928656e-01 -1.694568829079586558e-01
7.479999999999999670e-04 -2.187037480802739853e-01 -1.650469001039191752e-01
7.489999999999999913e-04 -2.220569156671607924e-01 -1.667430473362420396e-01
7.500000000000000156e-04 -2.220569156671607924e-01 -1.704745712473523800e-01
7.509999999999999315e-04 -2.250747664953589022e-01 -1.748845540513918884e-01
7.519999999999999558e-04 -2.223922324258494621e-01 -1.657253589968483154e-01
7.529999999999999801e-04 -2.213862821497834255e-01 -1.704745712473523800e-01
7.540000000000000044e-04 -2.217215989084720951e-01 -1.708138006938169640e-01
7.549999999999999203e-04 -2.233981827019154986e-01 -1.680999651221003477e-01
7.559999999999999446e-04 -2.210509653910947558e-01 -1.687784240150295156e-01
7.569999999999999689e-04 -2.233981827019154986e-01 -1.725099479261398561e-01
7.579999999999999932e-04 -2.210509653910947558e-01 -1.667430473362420396e-01
7.590000000000000175e-04 -2.183684313215852879e-01 -1.704745712473523800e-01
7.599999999999999334e-04 -2.176977978042079487e-01 -1.687784240150295156e-01
7.609999999999999577e-04 -2.217215989084720951e-01 -1.691176534614940719e-01
7.619999999999999820e-04 -2.270866670474910032e-01 -1.803122251948251209e-01
7.630000000000000063e-04 -2.237334994606041960e-01 -1.691176534614940719e-01
7.639999999999999222e-04 -2.210509653910947558e-01 -1.704745712473523800e-01
7.649999999999999465e-04 -2.220569156671607924e-01 -1.687784240150295156e-01
7.659999999999999708e-04 -2.203803318737173889e-01 -1.687784240150295156e-01
7.669999999999999951e-04 -2.237334994606041960e-01 -1.680999651221003477e-01
7.680000000000000195e-04 -2.240688162192928656e-01 -1.742060951584627204e-01
7.689999999999999353e-04 -2.220569156671607924e-01 -1.694568829079586558e-01
7.699999999999999597e-04 -2.187037480802739853e-01 -1.684391945685649317e-01
7.709999999999999840e-04 -2.240688162192928656e-01 -1.623330645322025589e-01
7.720000000000000083e-04 -2.193743815976513523e-01 -1.660645884433128994e-01
7.729999999999999242e-04 -2.237334994606041960e-01 -1.748845540513918884e-01
7.739999999999999485e-04 -2.210509653910947558e-01 -1.667430473362420396e-01
7.749999999999999728e-04 -2.220569156671607924e-01 -1.667430473362420396e-01
7.759999999999999971e-04 -2.207156486324060585e-01 -1.735276362655335802e-01
7.769999999999999130e-04 -2.187037480802739853e-01 -1.664038178897774556e-01
7.779999999999999373e-04 -2.193743815976513523e-01 -1.691176534614940719e-01
7.789999999999999616e-04 -2.213862821497834255e-01 -1.711530301402815479e-01
7.799999999999999859e-04 -2.223922324258494621e-01 -1.697961123544232398e-01
7.810000000000000102e-04 -2.213862821497834255e-01 -1.680999651221003477e-01
7.819999999999999261e-04 -2.227275491845381594e-01 -1.714922595867461319e-01
7.829999999999999504e-04 -2.213862821497834255e-01 -1.667430473362420396e-01
7.839999999999999747e-04 -2.210509653910947558e-01 -1.660645884433128994e-01
7.849999999999999990e-04 -2.314457849104438469e-01 -1.738668657119981642e-01
7.859999999999999149e-04 -2.247394497366702326e-01 -1.687784240150295156e-01
7.869999999999999392e-04 -2.210509653910947558e-01 -1.691176534614940719e-01
7.879999999999999635e-04 -2.180331145628966183e-01 -1.731884068190689963e-01
7.889999999999999878e-04 -2.217215989084720951e-01 -1.711530301402815479e-01
7.900000000000000121e-04 -2.223922324258494621e-01 -1.677607356756357637e-01
7.909999999999999280e-04 -2.223922324258494621e-01 -1.687784240150295156e-01
7.919999999999999523e-04 -2.197096983563400219e-01 -1.691176534614940719e-01
7.929999999999999766e-04 -2.220569156671607924e-01 -1.708138006938169640e-01
7.940000000000000009e-04 -2.240688162192928656e-01 -1.657253589968483154e-01
7.949999999999999168e-04 -2.200450151150286915e-01 -1.711530301402815479e-01
7.959999999999999411e-04 -2.223922324258494621e-01 -1.704745712473523800e-01
7.969999999999999654e-04 -2.190390648389626549e-01 -1.643684412109900073e-01
7.979999999999999897e-04 -2.230628659432268290e-01 -1.728491773726044400e-01
7.990000000000000140e-04 -2.223922324258494621e-01 -1.735276362655335802e-01
7.999999999999999299e-04 -2.213862821497834255e-01 -1.643684412109900073e-01
8.009999999999999542e-04 -2.173624810455192513e-01 -1.677607356756357637e-01
8.019999999999999785e-04 -2.227275491845381594e-01 -1.714922595867461319e-01
8.030000000000000028e-04 -2.227275491845381594e-01 -1.653861295503837314e-01
8.039999999999999187e-04 -2.207156486324060585e-01 -1.701353418008878238e-01
8.049999999999999430e-04 -2.190390648389626549e-01 -1.721707184796752721e-01
8.059999999999999673e-04 -2.217215989084720951e-01 -1.697961123544232398e-01
8.069999999999999916e-04 -2.227275491845381594e-01 -1.694568829079586558e-01
8.080000000000000160e-04 -2.213862821497834255e-01 -1.694568829079586558e-01
8.089999999999999318e-04 -2.210509653910947558e-01 -1.667430473362420396e-01
8.099999999999999561e-04 -2.193743815976513523e-01 -1.650469001039191752e-01
8.109999999999999805e-04 -2.193743815976513523e-01 -1.674215062291712075e-01
8.120000000000000048e-04 -2.220569156671607924e-01 -1.687784240150295156e-01
8.129999999999999206e-04 -2.240688162192928656e-01 -1.674215062291712075e-01
8.139999999999999450e-04 -2.223922324258494621e-01 -1.708138006938169640e-01
8.149999999999999693e-04 -2.217215989084720951e-01 -1.677607356756357637e-01
8.159999999999999936e-04 -2.187037480802739853e-01 -1.684391945685649317e-01
8.169999999999999095e-04 -2.217215989084720951e-01 -1.704745712473523800e-01
8.179999999999999338e-04 -2.173624810455192513e-01 -1.684391945685649317e-01
8.189999999999999581e-04 -2.210509653910947558e-01 -1.623330645322025589e-01
8.199999999999999824e-04 -2.240688162192928656e-01 -1.660645884433128994e-01
8.210000000000000067e-04 -2.190390648389626549e-01 -1.731884068190689963e-01
8.219999999999999226e-04 -2.213862821497834255e-01 -1.680999651221003477e-01
8.229999999999999469e-04 -2.197096983563400219e-01 -1.650469001039191752e-01
8.239999999999999712e-04 -2.220569156671607924e-01 -1.721707184796752721e-01
8.249999999999999955e-04 -2.187037480802739853e-01 -1.701353418008878238e-01
8.259999999999999114e-04 -2.237334994606041960e-01 -1.670822767827066235e-01
8.269999999999999357e-04 -2.210509653910947558e-01 -1.718314890332106881e-01
8.279999999999999600e-04 -2.190390648389626549e-01 -1.711530301402815479e-01
8.289999999999999843e-04 -2.213862821497834255e-01 -1.657253589968483154e-01
8.300000000000000086e-04 -2.213862821497834255e-01 -1.701353418008878238e-01
8.309999999999999245e-04 -2.260807167714249666e-01 -1.725099479261398561e-01
8.319999999999999488e-04 -2.223922324258494621e-01 -1.674215062291712075e-01
8.329999999999999731e-04 -2.233981827019154986e-01 -1.680999651221003477e-01
8.339999999999999974e-04 -2.190390648389626549e-01 -1.670822767827066235e-01
8.349999999999999133e-04 -2.230628659432268290e-01 -1.687784240150295156e-01
8.359999999999999376e-04 -2.200450151150286915e-01 -1.684391945685649317e-01
8.369999999999999619e-04 -2.170271642868305817e-01 -1.677607356756357637e-01
8.379999999999999862e-04 -2.230628659432268290e-01 -1.674215062291712075e-01
8.390000000000000105e-04 -2.220569156671607924e-01 -1.694568829079586558e-01
8.399999999999999264e-04 -2.140093134586324441e-01 -1.667430473362420396e-01
8.409999999999999507e-04 -2.213862821497834255e-01 -1.697961123544232398e-01
8.419999999999999750e-04 -2.207156486324060585e-01 -1.694568829079586558e-01
8.429999999999999993e-04 -2.203803318737173889e-01 -1.691176534614940719e-01
8.439999999999999152e-04 -2.190390648389626549e-01 -1.657253589968483154e-01
8.449999999999999395e-04 -2.230628659432268290e-01 -1.708138006938169640e-01
8.459999999999999638e-04 -2.183684313215852879e-01 -1.704745712473523800e-01
8.469999999999999881e-04 -2.247394497366702326e-01 -1.759022423907856125e-01
8.480000000000000124e-04 -2.247394497366702326e-01 -1.657253589968483154e-01
8.489999999999999283e-04 -2.277573005648683702e-01 -1.701353418008878238e-01
8.499999999999999526e-04 -2.203803318737173889e-01 -1.711530301402815479e-01
8.509999999999999769e-04 -2.223922324258494621e-01 -1.687784240150295156e-01
8.520000000000000013e-04 -2.223922324258494621e-01 -1.667430473362420396e-01
8.529999999999999171e-04 -2.223922324258494621e-01 -1.714922595867461319e-01
8.539999999999999414e-04 -2.237334994606041960e-01 -1.718314890332106881e-01
8.549999999999999658e-04 -2.197096983563400219e-01 -1.677607356756357637e-01
8.559999999999999901e-04 -2.220569156671607924e-01 -1.711530301402815479e-01
8.570000000000000144e-04 -2.193743815976513523e-01 -1.701353418008878238e-01
8.579999999999999303e-04 -2.210509653910947558e-01 -1.687784240150295156e-01
8.589999999999999546e-04 -2.190390648389626549e-01 -1.694568829079586558e-01
8.599999999999999789e-04 -2.220569156671607924e-01 -1.677607356756357637e-01
8.610000000000000032e-04 -2.217215989084720951e-01 -1.694568829079586558e-01
8.619999999999999191e-04 -2.237334994606041960e-01 -1.711530301402815479e-01
8.629999999999999434e-04 -2.230628659432268290e-01 -1.721707184796752721e-01
8.639999999999999677e-04 -2.203803318737173889e-01 -1.674215062291712075e-01
8.649999999999999920e-04 -2.233981827019154986e-01 -1.809906840877542611e-01
8.659999999999999079e-04 -2.207156486324060585e-01 -1.670822767827066235e-01
8.669999999999999322e-04 -2.250747664953589022e-01 -1.708138006938169640e-01
8.679999999999999565e-04 -2.207156486324060585e-01 -1.650469001039191752e-01
